TEM_type,Tchm0,Tccm0,N0,I0,eta0,aTEM,aTE,Ncoup,hTEM,mTEM,prop,fin_type,hhm,deltahm,shaghm,dekvhm,ledhm,lbdNTEG,roNTEG,lbdOTEG,roOTEG,Lpolez,nTEMrowmax,rowmax,wbefdif,Thm0,Thmpr,wcment,Tcm0,Tcmpr,rtchmmax,rtcwmax,d,Ne,alphaGD,gDT,Pus_full
TEHP1-16056-0.5,573.0,303.0,17.8,3.8,0.0625,0.056,0.003,98.0,0.0046,0.06,1.0,"Рп-31-2,5-15",0.0311,0.0006,0.005,0.00772,0.015,300.0,8000.0,300.0,8000.0,0.3,50.0,20.0,24.00084770564839,740.0969950016604,590.0969950016604,1.1888677108418624,329.21886980258387,361.8736548099714,3280.1407183626693,57096.127206696,0.0003898232381381,1689.718838562672,2.491427449942649,0.2066555106957545,34337.63545539705
